index,word,start,end
109,"genetic",43.100000,43.542000
110,"diseases",43.606000,44.112000
111,"So",44.175000,44.297000
112,"what",44.418000,44.661000
113,"are",44.722000,44.905000
114,"scientists",44.965000,45.573000
115,"actually",45.634000,46.120000
116,"trying",46.181000,46.546000
117,"to",46.607000,46.728000
118,"achieve",46.789000,47.215000
119,"when",47.276000,47.519000
120,"they",47.580000,47.823000
121,"open",47.884000,48.127000
122,"up",48.188000,48.309000
123,"the",48.370000,48.552000
124,"hood",48.613000,48.856000
125,"of",48.917000,49.039000
126,"a",49.099000,49.160000
127,"cell",49.221000,49.464000
128,"There",49.525000,49.892000
129,"are",49.966000,50.186000
130,"generally",50.260000,50.921000
131,"four",50.994000,51.288000
132,"main",51.362000,51.655000
133,"objectives",51.729000,52.464000
134,"First",52.537000,52.879000
135,"they",53.015000,53.289000
136,"might",53.357000,53.699000
137,"want",53.767000,54.040000
138,"to",54.109000,54.245000
139,"create",54.314000,54.724000
140,"new",54.792000,54.997000
141,"genes",55.065000,55.407000
142,"to",55.475000,55.612000
143,"produce",55.680000,56.158000
144,"a",56.227000,56.295000
145,"specific",56.363000,56.910000
146,"protein",56.978000,57.457000
147,"Second",57.525000,57.898000
148,"they",58.022000,58.270000
149,"might",58.332000,58.642000
150,"want",58.705000,58.953000
151,"to",59.015000,59.139000
152,"silence",59.201000,59.636000
153,"a",59.698000,59.760000
154,"target",59.822000,60.195000
155,"gene",60.257000,60.505000
156,"basically",60.567000,61.126000
157,"turning",61.188000,61.622000
158,"the",61.685000,61.871000
159,"volume",61.933000,62.305000
160,"down",62.367000,62.616000
161,"to",62.678000,62.802000
162,"zero",62.864000,63.112000
163,"without",63.175000,63.609000
164,"removing",63.671000,64.168000
165,"the",64.230000,64.416000
166,"speaker",64.478000,64.913000
167,"Third",64.975000,65.287000
168,"they",65.412000,65.661000
169,"might",65.724000,66.036000
170,"remove",66.098000,66.472000
171,"a",66.535000,66.597000
172,"gene",66.659000,66.909000
173,"entirely",66.971000,67.470000
174,"to",67.533000,67.657000
175,"see",67.720000,67.907000
176,"what",67.969000,68.219000
177,"happens",68.281000,68.718000
178,"when",68.780000,69.030000
179,"it's",69.092000,69.342000
180,"gone",69.404000,69.654000
181,"which",69.779000,70.090000
182,"helps",70.153000,70.465000
183,"us",70.527000,70.652000
184,"model",70.714000,71.026000
185,"diseases",71.089000,71.588000
186,"And",71.650000,71.849000
187,"finally",71.915000,72.380000
188,"they",72.513000,72.778000
189,"might",72.844000,73.176000
190,"edit",73.242000,73.508000
191,"a",73.574000,73.640000
192,"gene's",73.707000,74.105000
193,"function",74.171000,74.702000
194,"to",74.768000,74.901000
195,"correct",74.967000,75.432000
196,"a",75.498000,75.564000
197,"mistake",75.631000,76.095000
198,"like",76.228000,76.493000
199,"fixing",76.560000,76.958000
200,"a",77.024000,77.090000
201,"typo",77.157000,77.422000
202,"in",77.488000,77.621000
203,"a",77.688000,77.754000
204,"manuscript",77.820000,78.484000
205,"But",78.550000,78.781000
206,"how",78.858000,79.089000
207,"do",79.167000,79.321000
208,"they",79.398000,79.706000
209,"pull",79.783000,80.091000
210,"this",80.168000,80.477000
211,"off",80.554000,80.785000
212,"Let",80.862000,81.136000
213,"s",81.227000,81.319000
214,"look",81.410000,81.775000
215,"at",81.867000,82.049000
216,"the",82.141000,82.415000
217,"toolbox",82.506000,83.146000
218,"The",83.237000,83.485000
219,"classic",83.568000,84.146000
220,"method",84.229000,84.725000
221,"is",84.807000,84.973000
222,"Recombinant",85.055000,85.965000
223,"DNA",86.047000,86.295000
224,"Technology",86.378000,87.204000
225,"Think",87.287000,87.609000
226,"of",87.674000,87.803000
227,"this",87.868000,88.126000
228,"as",88.190000,88.319000
229,"the",88.383000,88.577000
230,"cut",88.706000,88.900000
231,"and",88.964000,89.157000
232,"paste",89.222000,89.544000
233,"method",89.674000,90.060000
234,"Scientists",90.125000,90.818000
235,"take",90.888000,91.165000
236,"a",91.234000,91.304000
237,"gene",91.373000,91.651000
238,"from",91.720000,91.997000
239,"one",92.067000,92.275000
240,"species",92.344000,92.829000
241,"say",92.899000,93.107000
242,"a",93.245000,93.315000
243,"gene",93.384000,93.661000
244,"for",93.731000,93.939000
245,"drought",94.008000,94.493000
246,"tolerance",94.563000,95.187000
247,"and",95.256000,95.464000
248,"paste",95.534000,95.880000
249,"it",95.950000,96.088000
250,"into",96.158000,96.435000
251,"a",96.504000,96.574000
252,"vector",96.643000,97.059000
253,"like",97.198000,97.475000
254,"a",97.545000,97.614000
255,"virus",97.683000,98.030000
256,"or",98.099000,98.238000
257,"plasmid",98.307000,98.793000
258,"This",98.862000,99.145000
259,"vector",99.216000,99.641000
260,"acts",99.711000,99.995000
261,"like",100.065000,100.349000
262,"a",100.419000,100.490000
263,"delivery",100.561000,101.127000
264,"truck",101.198000,101.552000
265,"dropping",101.694000,102.260000
266,"the",102.331000,102.543000
267,"new",102.614000,102.826000
268,"DNA",102.897000,103.109000
269,"into",103.180000,103.463000
270,"the",103.534000,103.746000
271,"host",103.817000,104.100000
272,"cell",104.171000,104.454000
273,"This",104.525000,104.807000
274,"is",104.877000,105.018000
275,"how",105.089000,105.300000
276,"we",105.371000,105.512000
277,"turn",105.582000,105.864000
278,"bacteria",105.935000,106.499000
279,"into",106.569000,106.851000
280,"factories",106.922000,107.556000
281,"that",107.626000,107.908000
282,"pump",107.979000,108.261000
283,"out",108.331000,108.543000
284,"human",108.613000,108.966000
285,"insulin",109.036000,109.530000
286,"Then",109.600000,109.966000
287,"we",110.148000,110.331000
288,"have",110.423000,110.788000
289,"the",110.880000,111.154000
290,"modern",111.245000,111.793000
291,"superstar",111.885000,112.707000
292,"CRISPR-Cas9",112.890000,113.896000
293,"If",113.987000,114.142000
294,"Recombinant",114.219000,115.069000
295,"DNA",115.146000,115.378000
296,"is",115.455000,115.610000
297,"cut-and-paste",115.687000,116.691000
298,"CRISPR",116.846000,117.309000
299,"is",117.387000,117.541000
300,"a",117.618000,117.696000
301,"precise",117.773000,118.314000
302,"word",118.391000,118.700000
303,"processor",118.777000,119.473000
304,"It",119.550000,119.697000
305,"allows",119.771000,120.212000
306,"scientists",120.286000,121.021000
307,"to",121.095000,121.242000
308,"find",121.315000,121.609000
309,"a",121.683000,121.757000
310,"specific",121.830000,122.419000
311,"sequence",122.492000,123.080000
312,"of",123.154000,123.301000
313,"DNA",123.375000,123.595000
314,"and",123.669000,123.890000
315,"make",123.963000,124.257000
316,"an",124.331000,124.478000
317,"exact",124.551000,124.919000
318,"cut",124.993000,125.213000
319,"We",125.287000,125.417000
320,"can",125.482000,125.677000
321,"use",125.742000,125.938000
322,"this",126.003000,126.263000
323,"to",126.328000,126.458000
324,"remove",126.523000,126.914000
325,"a",126.979000,127.044000
326,"mutation",127.109000,127.629000
327,"causing",127.694000,128.150000
328,"a",128.215000,128.280000
329,"disease",128.345000,128.801000
330,"like",128.931000,129.191000
331,"sickle",129.256000,129.646000
332,"cell",129.711000,129.972000
333,"anaemia",130.037000,130.492000
334,"and",130.622000,130.818000
335,"potentially",130.883000,131.598000
336,"restore",131.663000,132.119000
337,"normal",132.184000,132.574000
338,"function",132.639000,133.160000
339,"It",133.225000,133.399000
340,"is",133.486000,133.660000
341,"fast",133.746000,134.094000
342,"cheap",134.268000,134.702000
343,"and",134.876000,135.137000
344,"incredibly",135.224000,136.093000
345,"accurate",136.180000,136.875000
346,"Sometimes",136.962000,137.530000
347,"you",137.656000,137.846000
348,"don't",137.909000,138.225000
349,"want",138.288000,138.540000
350,"to",138.603000,138.730000
351,"cut",138.793000,138.982000
352,"the",139.045000,139.234000
353,"DNA",139.298000,139.487000
354,"you",139.613000,139.803000
355,"just",139.866000,140.118000
356,"want",140.181000,140.434000
357,"to",140.497000,140.623000
358,"stop",140.686000,140.939000
359,"it",141.002000,141.128000
360,"from",141.191000,141.444000
361,"working",141.507000,141.949000
362,"This",142.012000,142.320000
363,"is",142.397000,142.551000
364,"called",142.628000,143.091000
365,"Gene",143.168000,143.476000
366,"Silencing",143.553000,144.246000
367,"or",144.323000,144.477000
368,"Knockdown",144.555000,145.248000
369,"Using",145.325000,145.670000
370,"tools",145.739000,146.084000
371,"like",146.152000,146.428000
372,"RNA",146.497000,146.704000
373,"interference",146.773000,147.601000
374,"scientists",147.739000,148.428000
375,"can",148.497000,148.704000
376,"intercept",148.773000,149.393000
377,"the",149.462000,149.669000
378,"messages",149.738000,150.290000
379,"a",150.359000,150.428000
380,"gene",150.497000,150.773000
381,"sends",150.842000,151.186000
382,"out",151.255000,151.462000
383,"effectively",151.600000,152.359000
384,"turning",152.428000,152.910000
385,"it",152.979000,153.117000
386,"off",153.186000,153.393000
387,"This",153.462000,153.741000
388,"is",153.811000,153.950000
389,"great",154.020000,154.369000
390,"for",154.439000,154.648000
391,"figuring",154.718000,155.276000
392,"out",155.345000,155.555000
393,"what",155.625000,155.904000
394,"mystery",155.973000,156.462000
395,"genes",156.531000,156.880000
396,"actually",156.950000,157.508000
397,"do",157.578000,157.717000
398,"And",157.787000,157.997000
399,"for",158.067000,158.277000
400,"the",158.347000,158.557000
401,"botanists",158.627000,159.257000
402,"out",159.327000,159.537000
403,"there",159.607000,159.957000
404,"there",160.097000,160.447000
405,"is",160.517000,160.657000
406,"Protoplast",160.727000,161.427000
407,"Fusion",161.497000,161.917000
408,"This",161.987000,162.241000
409,"involves",162.304000,162.811000
410,"stripping",162.875000,163.445000
411,"the",163.509000,163.699000
412,"cell",163.762000,164.016000
413,"walls",164.079000,164.396000
414,"off",164.460000,164.650000
415,"plant",164.713000,165.030000
416,"cells",165.094000,165.411000
417,"and",165.474000,165.665000
418,"fusing",165.728000,166.108000
419,"them",166.172000,166.425000
420,"together",166.489000,166.996000
421,"using",167.059000,167.376000
422,"electricity",167.440000,168.137000
423,"or",168.201000,168.328000
424,"chemicals",168.391000,168.962000
425,"It",169.025000,169.146000
426,"s",169.206000,169.267000
427,"like",169.327000,169.569000
428,"a",169.630000,169.690000
429,"cellular",169.751000,170.234000
430,"mash-up",170.295000,170.718000
431,"that",170.778000,171.020000
432,"creates",171.081000,171.504000
433,"hybrid",171.564000,171.927000
434,"plants",171.988000,172.350000
435,"with",172.411000,172.653000
436,"the",172.713000,172.895000
437,"best",172.955000,173.197000
438,"traits",173.257000,173.620000
439,"of",173.680000,173.801000
440,"both",173.862000,174.104000
441,"parents",174.164000,174.587000
442,"used",174.708000,174.950000
443,"for",175.011000,175.192000
444,"things",175.252000,175.615000
445,"like",175.676000,175.918000
446,"fungus-resistant",175.978000,176.945000
447,"potatoes",177.006000,177.490000
448,"So",177.550000,177.728000
449,"why",177.905000,178.172000
450,"does",178.260000,178.616000
451,"all",178.704000,178.971000
452,"this",179.059000,179.415000
453,"matter",179.503000,180.036000
454,"The",180.125000,180.372000
455,"applications",180.455000,181.444000
456,"are",181.526000,181.773000
457,"everywhere",181.856000,182.680000
458,"In",182.762000,182.926000
459,"medicine",183.008000,183.663000
460,"we",183.826000,183.990000
461,"are",184.072000,184.318000
462,"seeing",184.399000,184.891000
463,"a",184.973000,185.054000
464,"revolution",185.136000,185.955000
465,"We",186.037000,186.172000
466,"are",186.239000,186.441000
467,"modifying",186.508000,187.114000
468,"T-cells",187.181000,187.653000
469,"to",187.720000,187.855000
470,"hunt",187.922000,188.191000
471,"down",188.259000,188.528000
472,"cancer",188.595000,188.999000
473,"speeding",189.134000,189.672000
474,"up",189.740000,189.874000
475,"drug",189.942000,190.211000
476,"discovery",190.278000,190.884000
477,"and",191.019000,191.221000
478,"using",191.288000,191.625000
479,"gene",191.692000,191.961000
480,"therapy",192.029000,192.500000
481,"to",192.567000,192.702000
482,"treat",192.769000,193.106000
483,"conditions",193.173000,193.846000
484,"like",193.913000,194.183000
485,"cystic",194.250000,194.654000
486,"fibrosis",194.721000,195.260000
487,"and",195.327000,195.529000
488,"hemophilia",195.596000,196.270000
489,"In",196.337000,196.460000
490,"industry",196.521000,197.011000
491,"we",197.133000,197.256000
492,"are",197.317000,197.501000
493,"using",197.562000,197.868000
494,"genetically",197.930000,198.604000
495,"modified",198.665000,199.155000
496,"microbes",199.216000,199.706000
497,"to",199.768000,199.890000
498,"produce",199.951000,200.380000
499,"enzymes",200.441000,200.870000
500,"that",200.931000,201.177000
501,"make",201.238000,201.483000
502,"our",201.544000,201.728000
503,"cheese",201.789000,202.157000
504,"better",202.218000,202.585000
505,"and",202.647000,202.831000
506,"our",202.892000,203.076000
507,"beer",203.137000,203.382000
508,"more",203.443000,203.688000
509,"flavorful",203.749000,204.301000
510,"And",204.362000,204.564000
511,"in",204.632000,204.767000
512,"agriculture",204.834000,205.576000
513,"we",205.711000,205.846000
514,"are",205.913000,206.116000
515,"designing",206.183000,206.790000
516,"transgenic",206.858000,207.532000
517,"plants",207.600000,208.005000
518,"GMOs",208.072000,208.342000
519,"that",208.409000,208.679000
520,"can",208.747000,208.949000
521,"fight",209.016000,209.354000
522,"off",209.421000,209.624000
523,"pests",209.691000,210.028000
524,"without",210.096000,210.568000
525,"gallons",210.635000,211.108000
526,"of",211.175000,211.310000
527,"pesticides",211.377000,212.052000
528,"or",212.187000,212.322000
529,"survive",212.389000,212.861000
530,"in",212.929000,213.064000
531,"harsh",213.131000,213.469000
532,"climates",213.536000,214.076000
533,"to",214.143000,214.278000
534,"feed",214.345000,214.615000
535,"a",214.683000,214.750000
536,"growing",214.818000,215.290000
537,"world",215.357000,215.695000
538,"Genetic",215.762000,216.300000
539,"engineering",216.376000,217.221000
540,"is",217.298000,217.452000
541,"no",217.528000,217.682000
542,"longer",217.759000,218.219000
543,"science",218.296000,218.834000
544,"fiction",218.911000,219.448000
545,"It",219.525000,219.664000
546,"is",219.733000,219.872000
547,"a",219.941000,220.011000
548,"powerful",220.080000,220.635000
549,"reality",220.704000,221.190000
550,"that",221.260000,221.537000
551,"is",221.606000,221.745000
552,"reshaping",221.815000,222.439000
553,"medicine",222.508000,223.063000
554,"industry",223.202000,223.757000
555,"and",223.896000,224.104000
556,"agriculture",224.174000,224.937000
557,"right",225.006000,225.353000
558,"now",225.422000,225.631000
559,"It",225.700000,225.820000
560,"s",225.881000,225.941000
561,"a",226.001000,226.061000
562,"tool",226.121000,226.362000
563,"that",226.422000,226.663000
564,"allows",226.723000,227.084000
565,"us",227.144000,227.265000
566,"to",227.325000,227.445000
567,"rewrite",227.506000,227.927000
568,"the",227.987000,228.168000
569,"code",228.228000,228.469000
570,"of",228.529000,228.649000
571,"life",228.709000,228.950000
572,"hopefully",229.070000,229.612000
573,"for",229.672000,229.853000
574,"the",229.913000,230.094000
575,"better",230.154000,230.515000
